geo_hash,product_count,sub_cat_count
tdr166z,0,0
tdr1670,0,0
tdr1671,0,0
tdr1672,0,0
tdr1673,0,0
tdr1674,0,0
tdr1675,0,0
tdr1676,0,0
tdr1677,0,0
tdr1678,0,0
tdr1679,0,0
tdr167b,0,0
tdr167c,0,0
tdr167d,0,0
tdr167e,0,0
tdr167f,0,0
tdr167g,0,0
tdr167h,0,0
tdr167j,0,0
tdr167k,0,0
tdr167m,0,0
tdr167n,0,0
tdr167p,0,0
tdr167q,0,0
tdr167r,0,0
tdr167s,0,0
tdr167t,0,0
tdr167u,0,0
tdr167v,0,0
tdr167w,0,0
tdr167x,0,0
tdr167y,0,0
tdr167z,0,0
tdr1680,0,0
tdr1681,0,0
tdr1682,0,0
tdr1683,0,0
tdr1684,0,0
tdr1685,0,0
tdr1686,0,0
tdr1687,0,0
tdr1688,0,0
tdr1689,0,0
tdr168b,0,0
tdr168c,0,0
tdr168d,0,0
tdr168e,0,0
tdr168f,0,0
tdr168g,0,0
tdr168h,0,0
tdr168j,0,0
tdr168k,0,0
tdr168m,0,0
tdr168n,0,0
tdr168p,0,0
tdr168q,0,0
tdr168r,0,0
tdr168s,0,0
tdr168t,0,0
tdr168u,0,0
tdr168v,0,0
tdr168w,0,0
tdr168x,0,0
tdr168y,0,0
tdr168z,0,0
tdr1690,0,0
tdr1691,0,0
tdr1692,0,0
tdr1693,0,0
tdr1694,0,0
tdr1695,0,0
tdr1696,0,0
tdr1697,0,0
tdr1698,0,0
tdr1699,0,0
tdr169b,0,0
tdr169c,0,0
tdr169d,0,0
tdr169e,0,0
tdr169f,0,0
tdr169g,0,0
tdr169h,0,0
tdr169j,0,0
tdr169k,0,0
tdr169m,0,0
tdr169n,0,0
tdr169p,0,0
tdr169q,0,0
tdr169r,0,0
tdr169s,0,0
tdr169t,0,0
tdr169u,0,0
tdr169v,0,0
tdr169w,0,0
tdr169x,0,0
tdr169y,0,0
tdr169z,0,0
tdr16b0,0,0
tdr16b1,0,0
tdr16b2,0,0
tdr16b3,0,0
tdr16b4,0,0
tdr16b5,0,0
tdr16b6,0,0
tdr16b7,0,0
tdr16b8,0,0
tdr16b9,0,0
tdr16bb,0,0
tdr16bc,0,0
tdr16bd,0,0
tdr16be,0,0
tdr16bf,0,0
tdr16bg,0,0
tdr16bh,0,0
tdr16bj,0,0
tdr16bk,0,0
tdr16bm,0,0
tdr16bn,0,0
tdr16bp,0,0
tdr16bq,0,0
tdr16br,0,0
tdr16bs,0,0
tdr16bt,0,0
tdr16bu,0,0
tdr16bv,0,0
tdr16bw,0,0
tdr16bx,0,0
tdr16by,0,0
tdr16bz,0,0
tdr16c0,0,0
tdr16c1,0,0
tdr16c2,0,0
tdr16c3,0,0
tdr16c4,0,0
tdr16c5,0,0
tdr16c6,0,0
tdr16c7,0,0
tdr16c8,0,0
tdr16c9,0,0
tdr16cb,0,0
tdr16cc,0,0
tdr16cd,0,0
tdr16ce,0,0
tdr16cf,0,0
tdr16cg,0,0
tdr16ch,0,0
tdr16cj,0,0
tdr16ck,0,0
tdr16cm,0,0
tdr16cn,0,0
tdr16cp,0,0
tdr16cq,0,0
tdr16cr,0,0
tdr16cs,0,0
tdr16ct,0,0
tdr16cu,0,0
tdr16cv,0,0
tdr16cw,0,0
tdr16cx,0,0
tdr16cy,0,0
tdr16cz,0,0
tdr16d0,0,0
tdr16d1,0,0
tdr16d2,0,0
tdr16d3,0,0
tdr16d4,0,0
tdr16d5,0,0
tdr16d6,0,0
tdr16d7,0,0
tdr16d8,0,0
tdr16d9,0,0
tdr16db,0,0
tdr16dc,0,0
tdr16dd,0,0
tdr16de,0,0
tdr16df,0,0
tdr16dg,0,0
tdr16dh,0,0
tdr16dj,0,0
tdr16dk,0,0
tdr16dm,0,0
tdr16dn,0,0
tdr16dp,0,0
tdr16dq,0,0
tdr16dr,0,0
tdr16ds,0,0
tdr16dt,0,0
tdr16du,0,0
tdr16dv,0,0
tdr16dw,0,0
tdr16dx,0,0
tdr16dy,0,0
tdr16dz,0,0
tdr16e0,0,0
tdr16e1,0,0
tdr16e2,0,0
tdr16e3,0,0
tdr16e4,0,0
tdr16e5,0,0
tdr16e6,0,0
tdr16e7,0,0
tdr16e8,0,0
tdr16e9,0,0
tdr16eb,0,0
tdr16ec,0,0
tdr16ed,0,0
tdr16ee,0,0
tdr16ef,0,0
tdr16eg,0,0
tdr16eh,0,0
tdr16ej,0,0
tdr16ek,0,0
tdr16em,0,0
tdr16en,0,0
tdr16ep,0,0
tdr16eq,0,0
tdr16er,0,0
tdr16es,0,0
tdr16et,0,0
tdr16eu,0,0
tdr16ev,0,0
tdr16ew,0,0
tdr16ex,0,0
tdr16ey,0,0
tdr16ez,0,0
tdr16f0,0,0
tdr16f1,0,0
tdr16f2,0,0
tdr16f3,0,0
tdr16f4,0,0
tdr16f5,0,0
tdr16f6,0,0
tdr16f7,0,0
tdr16f8,0,0
tdr16f9,0,0
tdr16fb,0,0
tdr16fc,0,0
tdr16fd,0,0
tdr16fe,0,0
tdr16ff,0,0
tdr16fg,0,0
tdr16fh,0,0
tdr16fj,0,0
tdr16fk,0,0
tdr16fm,0,0
tdr16fn,0,0
tdr16fp,0,0
tdr16fq,0,0
tdr16fr,0,0
tdr16fs,0,0
tdr16ft,0,0
tdr16fu,0,0
tdr16fv,0,0
tdr16fw,0,0
tdr16fx,0,0
tdr16fy,0,0
tdr16fz,0,0
tdr16g0,0,0
tdr16g1,0,0
tdr16g2,0,0
tdr16g3,0,0
tdr16g4,0,0
tdr16g5,0,0
tdr16g6,0,0
tdr16g7,0,0
tdr16g8,0,0
tdr16g9,0,0
tdr16gb,0,0
tdr16gc,0,0
tdr16gd,0,0
tdr16ge,0,0
tdr16gf,0,0
tdr16gg,0,0
tdr16gh,0,0
tdr16gj,0,0
tdr16gk,0,0
tdr16gm,0,0
tdr16gn,0,0
tdr16gp,0,0
tdr16gq,0,0
tdr16gr,0,0
tdr16gs,0,0
tdr16gt,0,0
tdr16gu,0,0
tdr16gv,0,0
tdr16gw,0,0
tdr16gx,0,0
tdr16gy,0,0
tdr16gz,0,0
tdr16h0,0,0
tdr16h1,0,0
tdr16h2,0,0
tdr16h3,0,0
tdr16h4,0,0
tdr16h5,0,0
tdr16h6,0,0
tdr16h7,0,0
tdr16h8,0,0
tdr16h9,0,0
tdr16hb,0,0
tdr16hc,0,0
tdr16hd,0,0
tdr16he,0,0
tdr16hf,0,0
tdr16hg,0,0
tdr16hh,0,0
tdr16hj,0,0
tdr16hk,0,0
tdr16hm,0,0
tdr16hn,0,0
tdr16hp,0,0
tdr16hq,0,0
tdr16hr,0,0
tdr16hs,0,0
tdr16ht,0,0
tdr16hu,0,0
tdr16hv,0,0
tdr16hw,0,0
tdr16hx,0,0
tdr16hy,0,0
tdr16hz,0,0
tdr16j0,0,0
tdr16j1,0,0
tdr16j2,0,0
tdr16j3,0,0
tdr16j4,0,0
tdr16j5,0,0
tdr16j6,0,0
tdr16j7,0,0
tdr16j8,0,0
tdr16j9,0,0
tdr16jb,0,0
tdr16jc,0,0
tdr16jd,0,0
tdr16je,0,0
tdr16jf,0,0
tdr16jg,0,0
tdr16jh,0,0
tdr16jj,0,0
tdr16jk,0,0
tdr16jm,0,0
tdr16jn,0,0
tdr16jp,0,0
tdr16jq,0,0
tdr16jr,0,0
tdr16js,0,0
tdr16jt,0,0
tdr16ju,0,0
tdr16jv,0,0
tdr16jw,0,0
tdr16jx,0,0
tdr16jy,0,0
tdr16jz,0,0
tdr16k0,0,0
tdr16k1,0,0
tdr16k2,0,0
tdr16k3,0,0
tdr16k4,0,0
tdr16k5,0,0
tdr16k6,0,0
tdr16k7,0,0
tdr16k8,0,0
tdr16k9,0,0
tdr16kb,0,0
tdr16kc,0,0
tdr16kd,0,0
tdr16ke,0,0
tdr16kf,0,0
tdr16kg,0,0
tdr16kh,0,0
tdr16kj,0,0
tdr16kk,0,0
tdr16km,0,0
tdr16kn,0,0
tdr16kp,0,0
tdr16kq,0,0
tdr16kr,0,0
tdr16ks,0,0
tdr16kt,0,0
tdr16ku,0,0
tdr16kv,0,0
tdr16kw,0,0
tdr16kx,0,0
tdr16ky,0,0
tdr16kz,0,0
tdr16m0,0,0
tdr16m1,0,0
tdr16m2,0,0
tdr16m3,0,0
tdr16m4,0,0
tdr16m5,0,0
tdr16m6,0,0
tdr16m7,0,0
tdr16m8,0,0
tdr16m9,0,0
tdr16mb,0,0
tdr16mc,0,0
tdr16md,0,0
tdr16me,0,0
tdr16mf,0,0
tdr16mg,0,0
tdr16mh,0,0
tdr16mj,0,0
tdr16mk,0,0
tdr16mm,0,0
tdr16mn,0,0
tdr16mp,0,0
tdr16mq,0,0
tdr16mr,0,0
tdr16ms,0,0
tdr16mt,0,0
tdr16mu,0,0
tdr16mv,0,0
tdr16mw,0,0
tdr16mx,0,0
tdr16my,0,0
tdr16mz,0,0
tdr16n0,0,0
tdr16n1,0,0
tdr16n2,0,0
tdr16n3,0,0
tdr16n4,0,0
tdr16n5,0,0
tdr16n6,0,0
tdr16n7,0,0
tdr16n8,0,0
tdr16n9,0,0
tdr16nb,0,0
tdr16nc,0,0
tdr16nd,0,0
tdr16ne,0,0
tdr16nf,0,0
tdr16ng,0,0
tdr16nh,0,0
tdr16nj,0,0
tdr16nk,0,0
tdr16nm,0,0
tdr16nn,0,0
tdr16np,0,0
tdr16nq,0,0
tdr16nr,0,0
tdr16ns,0,0
tdr16nt,0,0
tdr16nu,0,0
tdr16nv,0,0
tdr16nw,0,0
tdr16nx,0,0
tdr16ny,0,0
tdr16nz,0,0
tdr16p0,0,0
tdr16p1,0,0
tdr16p2,0,0
tdr16p3,0,0
tdr16p4,0,0
tdr16p5,0,0
tdr16p6,0,0
tdr16p7,0,0
tdr16p8,0,0
tdr16p9,0,0
tdr16pb,0,0
tdr16pc,0,0
tdr16pd,0,0
tdr16pe,0,0
tdr16pf,0,0
tdr16pg,0,0
tdr16ph,0,0
tdr16pj,0,0
tdr16pk,0,0
tdr16pm,0,0
tdr16pn,0,0
tdr16pp,0,0
tdr16pq,0,0
tdr16pr,0,0
tdr16ps,0,0
tdr16pt,0,0
tdr16pu,0,0
tdr16pv,0,0
tdr16pw,0,0
tdr16px,0,0
tdr16py,0,0
tdr16pz,0,0
tdr16q0,0,0
tdr16q1,0,0
tdr16q2,0,0
tdr16q3,0,0
tdr16q4,0,0
tdr16q5,0,0
tdr16q6,0,0
tdr16q7,0,0
tdr16q8,0,0
tdr16q9,0,0
tdr16qb,0,0
tdr16qc,0,0
tdr16qd,0,0
tdr16qe,0,0
tdr16qf,0,0
tdr16qg,0,0
tdr16qh,0,0
tdr16qj,0,0
tdr16qk,0,0
tdr16qm,0,0
tdr16qn,0,0
tdr16qp,0,0
tdr16qq,0,0
tdr16qr,0,0
tdr16qs,0,0
tdr16qt,0,0
tdr16qu,0,0
tdr16qv,0,0
tdr16qw,0,0
tdr16qx,0,0
tdr16qy,0,0
tdr16qz,0,0
tdr16r0,0,0
tdr16r1,0,0
tdr16r2,0,0
tdr16r3,0,0
tdr16r4,0,0
tdr16r5,0,0
tdr16r6,0,0
tdr16r7,0,0
tdr16r8,0,0
tdr16r9,0,0
tdr16rb,0,0
tdr16rc,0,0
tdr16rd,0,0
tdr16re,0,0
tdr16rf,0,0
tdr16rg,0,0
tdr16rh,0,0
tdr16rj,0,0
tdr16rk,0,0
tdr16rm,0,0
tdr16rn,0,0
tdr16rp,0,0
tdr16rq,0,0
tdr16rr,0,0
tdr16rs,0,0
tdr16rt,0,0
tdr16ru,0,0
tdr16rv,0,0
tdr16rw,0,0
tdr16rx,0,0
tdr16ry,0,0
tdr16rz,0,0
tdr16s0,0,0
tdr16s1,0,0
tdr16s2,0,0
tdr16s3,0,0
tdr16s4,0,0
tdr16s5,0,0
tdr16s6,0,0
tdr16s7,0,0
tdr16s8,0,0
tdr16s9,0,0
tdr16sb,0,0
tdr16sc,0,0
tdr16sd,0,0
tdr16se,0,0
tdr16sf,0,0
tdr16sg,0,0
tdr16sh,0,0
tdr16sj,0,0
tdr16sk,0,0
tdr16sm,0,0
tdr16sn,0,0
tdr16sp,0,0
tdr16sq,0,0
tdr16sr,0,0
tdr16ss,0,0
tdr16st,0,0
tdr16su,0,0
tdr16sv,0,0
tdr16sw,0,0
tdr16sx,0,0
tdr16sy,0,0
tdr16sz,0,0
tdr16t0,0,0
tdr16t1,0,0
tdr16t2,0,0
tdr16t3,0,0
tdr16t4,0,0
tdr16t5,0,0
tdr16t6,0,0
tdr16t7,0,0
tdr16t8,0,0
tdr16t9,0,0
tdr16tb,0,0
tdr16tc,0,0
tdr16td,0,0
tdr16te,0,0
tdr16tf,0,0
tdr16tg,0,0
tdr16th,0,0
tdr16tj,0,0
tdr16tk,0,0
tdr16tm,0,0
tdr16tn,0,0
tdr16tp,0,0
tdr16tq,0,0
tdr16tr,0,0
tdr16ts,0,0
tdr16tt,0,0
tdr16tu,0,0
tdr16tv,0,0
tdr16tw,0,0
tdr16tx,0,0
tdr16ty,0,0
tdr16tz,0,0
tdr16u0,0,0
tdr16u1,0,0
tdr16u2,0,0
tdr16u3,0,0
tdr16u4,0,0
tdr16u5,0,0
tdr16u6,0,0
tdr16u7,0,0
tdr16u8,0,0
tdr16u9,0,0
tdr16ub,0,0
tdr16uc,0,0
tdr16ud,0,0
tdr16ue,0,0
tdr16uf,0,0
tdr16ug,0,0
tdr16uh,0,0
tdr16uj,0,0
tdr16uk,0,0
tdr16um,0,0
tdr16un,0,0
tdr16up,0,0
tdr16uq,0,0
tdr16ur,0,0
tdr16us,0,0
tdr16ut,0,0
tdr16uu,0,0
tdr16uv,0,0
tdr16uw,0,0
tdr16ux,0,0
tdr16uy,0,0
tdr16uz,0,0
tdr16v0,0,0
tdr16v1,0,0
tdr16v2,0,0
tdr16v3,0,0
tdr16v4,0,0
tdr16v5,0,0
tdr16v6,0,0
tdr16v7,0,0
tdr16v8,0,0
tdr16v9,0,0
tdr16vb,0,0
tdr16vc,0,0
tdr16vd,0,0
tdr16ve,0,0
tdr16vf,0,0
tdr16vg,0,0
tdr16vh,0,0
tdr16vj,0,0
tdr16vk,0,0
tdr16vm,0,0
tdr16vn,0,0
tdr16vp,0,0
tdr16vq,0,0
tdr16vr,0,0
tdr16vs,0,0
tdr16vt,0,0
tdr16vu,0,0
tdr16vv,0,0
tdr16vw,0,0
tdr16vx,0,0
tdr16vy,0,0
tdr16vz,0,0
tdr16w0,0,0
tdr16w1,0,0
tdr16w2,0,0
tdr16w3,0,0
tdr16w4,0,0
tdr16w5,0,0
tdr16w6,0,0
tdr16w7,0,0
tdr16w8,0,0
tdr16w9,0,0
tdr16wb,0,0
tdr16wc,0,0
tdr16wd,0,0
tdr16we,0,0
tdr16wf,0,0
tdr16wg,0,0
tdr16wh,0,0
tdr16wj,0,0
tdr16wk,0,0
tdr16wm,0,0
tdr16wn,0,0
tdr16wp,0,0
tdr16wq,0,0
tdr16wr,0,0
tdr16ws,0,0
tdr16wt,0,0
tdr16wu,0,0
tdr16wv,0,0
tdr16ww,0,0
tdr16wx,0,0
tdr16wy,0,0
tdr16wz,0,0
tdr16x0,0,0
tdr16x1,0,0
tdr16x2,0,0
tdr16x3,0,0
tdr16x4,0,0
tdr16x5,0,0
tdr16x6,0,0
tdr16x7,0,0
tdr16x8,0,0
tdr16x9,0,0
tdr16xb,0,0
tdr16xc,0,0
tdr16xd,0,0
tdr16xe,0,0
tdr16xf,0,0
tdr16xg,0,0
tdr16xh,0,0
tdr16xj,0,0
tdr16xk,0,0
tdr16xm,0,0
tdr16xn,0,0
tdr16xp,0,0
tdr16xq,0,0
tdr16xr,0,0
tdr16xs,0,0
tdr16xt,0,0
tdr16xu,0,0
tdr16xv,0,0
tdr16xw,0,0
tdr16xx,0,0
tdr16xy,0,0
tdr16xz,0,0
tdr16y0,0,0
tdr16y1,0,0
tdr16y2,0,0
tdr16y3,0,0
tdr16y4,0,0
tdr16y5,0,0
tdr16y6,0,0
tdr16y7,0,0
tdr16y8,0,0
tdr16y9,0,0
tdr16yb,0,0
tdr16yc,0,0
tdr16yd,0,0
tdr16ye,0,0
tdr16yf,0,0
tdr16yg,0,0
tdr16yh,0,0
tdr16yj,0,0
tdr16yk,0,0
tdr16ym,0,0
tdr16yn,0,0
tdr16yp,0,0
tdr16yq,0,0
tdr16yr,0,0
tdr16ys,0,0
tdr16yt,0,0
tdr16yu,0,0
tdr16yv,0,0
tdr16yw,0,0
tdr16yx,0,0
tdr16yy,0,0
tdr16yz,0,0
tdr16z0,0,0
tdr16z1,0,0
tdr16z2,0,0
tdr16z3,0,0
tdr16z4,0,0
tdr16z5,0,0
tdr16z6,0,0
tdr16z7,0,0
tdr16z8,0,0
tdr16z9,0,0
tdr16zb,0,0
tdr16zc,0,0
tdr16zd,0,0
tdr16ze,0,0
tdr16zf,0,0
tdr16zg,0,0
tdr16zh,0,0
tdr16zj,0,0
tdr16zk,0,0
tdr16zm,0,0
tdr16zn,0,0
tdr16zp,0,0
tdr16zq,0,0
tdr16zr,0,0
tdr16zs,0,0
tdr16zt,0,0
tdr16zu,0,0
tdr16zv,0,0
tdr16zw,0,0
tdr16zx,0,0
tdr16zy,0,0
tdr16zz,0,0
tdr1700,0,0
tdr1701,0,0
tdr1702,0,0
tdr1703,0,0
tdr1704,0,0
tdr1705,0,0
tdr1706,0,0
tdr1707,0,0
tdr1708,0,0
tdr1709,0,0
tdr170b,0,0
tdr170c,0,0
tdr170d,0,0
tdr170e,0,0
tdr170f,0,0
tdr170g,0,0
tdr170h,0,0
tdr170j,0,0
tdr170k,0,0
tdr170m,0,0
tdr170n,0,0
tdr170p,0,0
tdr170q,0,0
tdr170r,0,0
tdr170s,0,0
tdr170t,0,0
tdr170u,0,0
tdr170v,0,0
tdr170w,0,0
tdr170x,0,0
tdr170y,0,0
tdr170z,0,0
tdr1710,0,0
tdr1711,0,0
tdr1712,0,0
tdr1713,0,0
tdr1714,0,0
tdr1715,0,0
tdr1716,0,0
tdr1717,0,0
tdr1718,0,0
tdr1719,0,0
tdr171b,0,0
tdr171c,0,0
tdr171d,0,0
tdr171e,0,0
tdr171f,0,0
tdr171g,0,0
tdr171h,0,0
tdr171j,0,0
tdr171k,0,0
tdr171m,0,0
tdr171n,0,0
tdr171p,0,0
tdr171q,0,0
tdr171r,0,0
tdr171s,0,0
tdr171t,0,0
tdr171u,0,0
tdr171v,0,0
tdr171w,0,0
tdr171x,0,0
tdr171y,0,0
tdr171z,0,0
tdr1720,0,0
tdr1721,0,0
tdr1722,0,0
tdr1723,0,0
tdr1724,0,0
tdr1725,0,0
tdr1726,0,0
tdr1727,0,0
tdr1728,0,0
tdr1729,0,0
tdr172b,0,0
tdr172c,0,0
tdr172d,0,0
tdr172e,0,0
tdr172f,0,0
tdr172g,0,0
tdr172h,0,0
tdr172j,0,0
tdr172k,0,0
tdr172m,0,0
tdr172n,0,0
tdr172p,0,0
tdr172q,0,0
tdr172r,0,0
tdr172s,0,0
tdr172t,0,0
tdr172u,0,0
tdr172v,0,0
tdr172w,0,0
tdr172x,0,0
tdr172y,0,0
tdr172z,0,0
tdr1730,0,0
tdr1731,0,0
tdr1732,0,0
tdr1733,0,0
tdr1734,0,0
tdr1735,0,0
tdr1736,0,0
tdr1737,0,0
tdr1738,0,0
tdr1739,0,0
tdr173b,0,0
tdr173c,0,0
tdr173d,0,0
tdr173e,0,0
tdr173f,0,0
tdr173g,0,0
tdr173h,0,0
tdr173j,0,0
tdr173k,0,0
tdr173m,0,0
tdr173n,0,0
tdr173p,0,0
tdr173q,0,0
tdr173r,0,0
tdr173s,0,0
tdr173t,0,0
tdr173u,0,0
tdr173v,0,0
tdr173w,0,0
tdr173x,0,0
tdr173y,0,0
tdr173z,0,0
tdr1740,0,0
tdr1741,0,0
tdr1742,0,0
tdr1743,0,0
tdr1744,0,0
tdr1745,0,0
tdr1746,0,0
tdr1747,0,0
tdr1748,0,0
tdr1749,0,0
tdr174b,0,0
tdr174c,0,0
tdr174d,0,0
tdr174e,0,0
tdr174f,0,0
tdr174g,0,0
tdr174h,0,0
tdr174j,0,0
tdr174k,0,0
tdr174m,0,0
tdr174n,0,0
tdr174p,0,0
tdr174q,0,0
tdr174r,0,0
tdr174s,0,0
tdr174t,0,0
tdr174u,0,0
tdr174v,0,0
tdr174w,0,0
tdr174x,0,0
tdr174y,0,0
tdr174z,0,0
tdr1750,0,0
tdr1751,0,0
tdr1752,0,0
tdr1753,0,0
tdr1754,0,0
tdr1755,0,0
tdr1756,0,0
tdr1757,0,0
tdr1758,0,0
tdr1759,0,0
tdr175b,0,0
tdr175c,0,0
tdr175d,0,0
tdr175e,0,0
tdr175f,0,0
tdr175g,0,0
tdr175h,0,0
tdr175j,0,0
tdr175k,0,0
tdr175m,0,0
tdr175n,0,0
tdr175p,0,0
tdr175q,0,0
tdr175r,0,0
tdr175s,0,0
tdr175t,0,0
tdr175u,0,0
tdr175v,0,0
tdr175w,0,0
tdr175x,0,0
tdr175y,0,0
tdr175z,0,0
tdr1760,0,0
tdr1761,0,0
tdr1762,0,0
tdr1763,0,0
tdr1764,0,0
tdr1765,0,0
tdr1766,0,0
tdr1767,0,0
tdr1768,0,0
tdr1769,0,0
tdr176b,0,0
tdr176c,0,0
tdr176d,0,0
tdr176e,0,0
tdr176f,0,0
tdr176g,0,0
tdr176h,0,0
tdr176j,0,0
tdr176k,0,0
tdr176m,0,0
tdr176n,0,0
tdr176p,2004,123
tdr176q,0,0
tdr176r,2004,123
tdr176s,0,0
tdr176t,0,0
tdr176u,0,0
tdr176v,0,0
tdr176w,2004,123
tdr176x,2004,123
tdr176y,2004,123
tdr176z,2004,123
tdr1770,0,0
tdr1771,0,0
tdr1772,0,0
tdr1773,0,0
tdr1774,0,0
tdr1775,0,0
tdr1776,0,0
tdr1777,0,0
tdr1778,0,0
tdr1779,0,0
tdr177b,0,0
tdr177c,0,0
tdr177d,0,0
tdr177e,0,0
tdr177f,0,0
tdr177g,0,0
tdr177h,0,0
tdr177j,2004,123
tdr177k,0,0
tdr177m,2004,123
tdr177n,2004,123
tdr177p,2004,123
tdr177q,2004,123
tdr177r,2004,123
tdr177s,0,0
tdr177t,2004,123
tdr177u,0,0
tdr177v,2004,123
tdr177w,2004,123
tdr177x,2004,123
tdr177y,2004,123
tdr177z,2004,123
tdr1780,0,0
tdr1781,0,0
tdr1782,0,0
tdr1783,0,0
tdr1784,0,0
tdr1785,0,0
tdr1786,0,0
tdr1787,0,0
tdr1788,0,0
tdr1789,0,0
tdr178b,0,0
tdr178c,0,0
tdr178d,0,0
tdr178e,0,0
tdr178f,0,0
tdr178g,0,0
tdr178h,0,0
tdr178j,0,0
tdr178k,0,0
tdr178m,0,0
tdr178n,0,0
tdr178p,0,0
tdr178q,0,0
tdr178r,0,0
tdr178s,0,0
tdr178t,0,0
tdr178u,2004,123
tdr178v,2004,123
tdr178w,2004,123
tdr178x,2004,123
tdr178y,2004,123
tdr178z,2004,123
tdr1790,0,0
tdr1791,0,0
tdr1792,0,0
tdr1793,0,0
tdr1794,0,0
tdr1795,2004,123
tdr1796,2004,123
tdr1797,2004,123
tdr1798,0,0
tdr1799,2004,123
tdr179b,2004,123
tdr179c,2004,123
tdr179d,2004,123
tdr179e,2004,123
tdr179f,2004,123
tdr179g,2004,123
tdr179h,2004,123
tdr179j,2004,123
tdr179k,2004,123
tdr179m,2004,123
tdr179n,2004,123
tdr179p,2004,123
tdr179q,2004,123
tdr179r,2004,123
tdr179s,2004,123
tdr179t,2004,123
tdr179u,2004,123
tdr179v,2004,123
tdr179w,2004,123
tdr179x,2004,123
tdr179y,2004,123
tdr179z,2004,123
tdr17b0,0,0
tdr17b1,0,0
tdr17b2,2004,123
tdr17b3,2004,123
tdr17b4,2004,123
tdr17b5,2004,123
tdr17b6,2004,123
tdr17b7,2004,123
tdr17b8,2004,123
tdr17b9,2004,123
tdr17bb,2004,123
tdr17bc,2004,123
tdr17bd,2004,123
tdr17be,2004,123
tdr17bf,2004,123
tdr17bg,2004,123
tdr17bh,2004,123
tdr17bj,4047,154
tdr17bk,2004,123
tdr17bm,4967,158
tdr17bn,4967,158
tdr17bp,4967,158
tdr17bq,4967,158
tdr17br,4967,158
tdr17bs,3368,138
tdr17bt,4967,158
tdr17bu,3368,138
tdr17bv,3368,138
tdr17bw,4967,158
tdr17bx,4967,158
tdr17by,4967,158
tdr17bz,4967,158
tdr17c0,2004,123
tdr17c1,2004,123
tdr17c2,2004,123
tdr17c3,2004,123
tdr17c4,2004,123
tdr17c5,3368,138
tdr17c6,2004,123
tdr17c7,3368,138
tdr17c8,2004,123
tdr17c9,2004,123
tdr17cb,2004,123
tdr17cc,2004,123
tdr17cd,3368,138
tdr17ce,3368,138
tdr17cf,3368,138
tdr17cg,3368,138
tdr17ch,3368,138
tdr17cj,3368,138
tdr17ck,3368,138
tdr17cm,3368,138
tdr17cn,4967,158
tdr17cp,4967,158
tdr17cq,4967,158
tdr17cr,4967,158
tdr17cs,3368,138
tdr17ct,3368,138
tdr17cu,3368,138
tdr17cv,3368,138
tdr17cw,3368,138
tdr17cx,4967,158
tdr17cy,3368,138
tdr17cz,4967,158
tdr17d0,2004,123
tdr17d1,2004,123
tdr17d2,2004,123
tdr17d3,2004,123
tdr17d4,2004,123
tdr17d5,2004,123
tdr17d6,2004,123
tdr17d7,2004,123
tdr17d8,2004,123
tdr17d9,2004,123
tdr17db,2004,123
tdr17dc,2004,123
tdr17dd,2004,123
tdr17de,2004,123
tdr17df,2004,123
tdr17dg,2004,123
tdr17dh,2004,123
tdr17dj,2004,123
tdr17dk,2004,123
tdr17dm,2004,123
tdr17dn,2004,123
tdr17dp,2004,123
tdr17dq,2004,123
tdr17dr,2004,123
tdr17ds,2004,123
tdr17dt,2004,123
tdr17du,2004,123
tdr17dv,2004,123
tdr17dw,2004,123
tdr17dx,2004,123
tdr17dy,2004,123
tdr17dz,2004,123
tdr17e0,2004,123
tdr17e1,2004,123
tdr17e2,2004,123
tdr17e3,2004,123
tdr17e4,2004,123
tdr17e5,2004,123
tdr17e6,2004,123
tdr17e7,2004,123
tdr17e8,2004,123
tdr17e9,2004,123
tdr17eb,2004,123
tdr17ec,2004,123
tdr17ed,2004,123
tdr17ee,2004,123
tdr17ef,2004,123
tdr17eg,2004,123
tdr17eh,2004,123
tdr17ej,2004,123
tdr17ek,2004,123
tdr17em,2004,123
tdr17en,2004,123
tdr17ep,2004,123
tdr17eq,2004,123
tdr17er,2004,123
tdr17es,2004,123
tdr17et,2004,123
tdr17eu,2004,123
tdr17ev,2004,123
tdr17ew,2004,123
tdr17ex,2004,123
tdr17ey,2727,127
tdr17ez,2727,127
tdr17f0,2004,123
tdr17f1,2004,123
tdr17f2,2004,123
tdr17f3,2004,123
tdr17f4,3368,138
tdr17f5,3368,138
tdr17f6,3368,138
tdr17f7,3368,138
tdr17f8,2004,123
tdr17f9,2004,123
tdr17fb,2004,123
tdr17fc,2004,123
tdr17fd,3368,138
tdr17fe,3368,138
tdr17ff,3368,138
tdr17fg,3368,138
tdr17fh,3368,138
tdr17fj,3368,138
tdr17fk,3368,138
tdr17fm,3368,138
tdr17fn,3368,138
tdr17fp,3368,138
tdr17fq,3368,138
tdr17fr,3368,138
tdr17fs,3368,138
tdr17ft,3368,138
tdr17fu,3368,138
tdr17fv,3368,138
tdr17fw,3368,138
tdr17fx,3368,138
tdr17fy,3368,138
tdr17fz,3368,138
tdr17g0,2004,123
tdr17g1,3368,138
tdr17g2,2004,123
tdr17g3,3368,138
tdr17g4,3368,138
tdr17g5,3368,138
tdr17g6,3368,138
tdr17g7,3916,140
tdr17g8,2727,127
tdr17g9,2727,127
tdr17gb,2727,127
tdr17gc,2727,127
