id,cluster_sub_cat_count,cluster_product_count,geo_product_count,geo_sub_cat_count,cluster_id,clusters_count
tdr1gq2,131,3427,3427,131,100082-100096,3
tdr1gq2,122,2433,3427,131,100082,3
tdr1gq1,131,3427,3427,131,100082-100096,3
tdr1gq1,122,2433,3427,131,100082,3
tdr1gq0,131,3427,3427,131,100082-100096,3
tdr1gq0,122,2433,3427,131,100082,3
tdr1gpz,131,3427,3427,131,100082-100096,3
tdr1gpz,122,2433,3427,131,100082,3
tdr1gpx,131,3427,3427,131,100082-100096,3
tdr1gpx,122,2433,3427,131,100082,3
tdr1gqc,131,3427,3427,131,100082-100096,3
tdr1gqc,122,2433,3427,131,100082,3
tdr1gqb,131,3427,3427,131,100082-100096,3
tdr1gqb,122,2433,3427,131,100082,3
tdr1gq9,131,3427,3427,131,100082-100096,3
tdr1gq9,122,2433,3427,131,100082,3
tdr1gq8,131,3427,3427,131,100082-100096,3
tdr1gq8,122,2433,3427,131,100082,3
tdr1gq7,131,3427,3427,131,100082-100096,3
tdr1gq7,122,2433,3427,131,100082,3
tdr1gq6,131,3427,3427,131,100082-100096,3
tdr1gq6,122,2433,3427,131,100082,3
tdr1gq5,131,3427,3427,131,100082-100096,3
tdr1gq5,122,2433,3427,131,100082,3
tdr1gqk,131,3427,3427,131,100082-100096,3
tdr1gqk,122,2433,3427,131,100082,3
tdr1gqn,131,3427,3427,131,100082-100096,3
tdr1gqn,122,2433,3427,131,100082,3
tdr1gqj,131,3427,3427,131,100082-100096,3
tdr1gqj,122,2433,3427,131,100082,3
tdr1gqh,131,3427,3427,131,100082-100096,3
tdr1gqh,122,2433,3427,131,100082,3
tdr1gqg,131,3427,3427,131,100082-100096,3
tdr1gqg,122,2433,3427,131,100082,3
tdr1gqf,131,3427,3427,131,100082-100096,3
tdr1gqf,122,2433,3427,131,100082,3
tdr1gqe,131,3427,3427,131,100082-100096,3
tdr1gqe,122,2433,3427,131,100082,3
tdr1gqd,131,3427,3427,131,100082-100096,3
tdr1gqd,122,2433,3427,131,100082,3
tdr1gqu,131,3427,3427,131,100082-100096,3
tdr1gqu,122,2433,3427,131,100082,3
tdr1gqt,131,3427,3427,131,100082-100096,3
tdr1gqt,122,2433,3427,131,100082,3
tdr1gqs,131,3427,3427,131,100082-100096,3
tdr1gqs,122,2433,3427,131,100082,3
tdr1gqr,131,3427,3427,131,100082-100096,3
tdr1gqr,122,2433,3427,131,100082,3
tdr1gqq,131,3427,3427,131,100082-100096,3
tdr1gqq,122,2433,3427,131,100082,3
tdr1gqp,131,3427,3427,131,100082-100096,3
tdr1gqp,122,2433,3427,131,100082,3
tdr1gqm,131,3427,3427,131,100082-100096,3
tdr1gqm,122,2433,3427,131,100082,3
tdr1gr1,131,3427,3427,131,100082-100096,3
tdr1gr1,122,2433,3427,131,100082,3
tdr1gr0,131,3427,3427,131,100082-100096,3
tdr1gr0,122,2433,3427,131,100082,3
tdr1gqz,131,3427,3427,131,100082-100096,3
tdr1gqz,122,2433,3427,131,100082,3
tdr1gqy,131,3427,3427,131,100082-100096,3
tdr1gqy,122,2433,3427,131,100082,3
tdr1gqx,131,3427,3427,131,100082-100096,3
tdr1gqx,122,2433,3427,131,100082,3
tdr1gqw,131,3427,3427,131,100082-100096,3
tdr1gqw,122,2433,3427,131,100082,3
tdr1gqv,131,3427,3427,131,100082-100096,3
tdr1gqv,122,2433,3427,131,100082,3
tdr1gr8,131,3427,3427,131,100082-100096,3
tdr1gr8,122,2433,3427,131,100082,3
tdr1gr7,131,3427,3427,131,100082-100096,3
tdr1gr7,122,2433,3427,131,100082,3
tdr1gr6,131,3427,3427,131,100082-100096,3
tdr1gr6,122,2433,3427,131,100082,3
tdr1gr5,131,3427,3427,131,100082-100096,3
tdr1gr5,122,2433,3427,131,100082,3
tdr1gr4,131,3427,3427,131,100082-100096,3
tdr1gr4,122,2433,3427,131,100082,3
tdr1gr3,131,3427,3427,131,100082-100096,3
tdr1gr3,122,2433,3427,131,100082,3
tdr1gr2,131,3427,3427,131,100082-100096,3
tdr1gr2,122,2433,3427,131,100082,3
tdr1grg,131,3427,3427,131,100082-100096,3
tdr1grg,122,2433,3427,131,100082,3
tdr1grf,131,3427,3427,131,100082-100096,3
tdr1grf,122,2433,3427,131,100082,3
tdr1gre,131,3427,3427,131,100082-100096,3
tdr1gre,122,2433,3427,131,100082,3
tdr1grd,131,3427,3427,131,100082-100096,3
tdr1grd,122,2433,3427,131,100082,3
tdr1grc,131,3427,3427,131,100082-100096,3
tdr1grc,122,2433,3427,131,100082,3
tdr1grb,131,3427,3427,131,100082-100096,3
tdr1grb,122,2433,3427,131,100082,3
tdr1gr9,131,3427,3427,131,100082-100096,3
tdr1gr9,122,2433,3427,131,100082,3
tdr1grq,131,3427,3427,131,100082-100096,3
tdr1grq,122,2433,3427,131,100082,3
tdr1grp,131,3427,3427,131,100082-100096,3
tdr1grp,122,2433,3427,131,100082,3
tdr1grn,131,3427,3427,131,100082-100096,3
tdr1grn,122,2433,3427,131,100082,3
tdr1grm,131,3427,3427,131,100082-100096,3
tdr1grm,122,2433,3427,131,100082,3
tdr1grk,131,3427,3427,131,100082-100096,3
tdr1grk,122,2433,3427,131,100082,3
tdr1grj,131,3427,3427,131,100082-100096,3
tdr1grj,122,2433,3427,131,100082,3
tdr1grh,131,3427,3427,131,100082-100096,3
tdr1grh,122,2433,3427,131,100082,3
tdr1grx,131,3427,3427,131,100082-100096,3
tdr1grx,122,2433,3427,131,100082,3
tdr1grw,131,3427,3427,131,100082-100096,3
tdr1grw,122,2433,3427,131,100082,3
tdr1grv,131,3427,3427,131,100082-100096,3
tdr1grv,122,2433,3427,131,100082,3
tdr1gc9,150,4133,6315,164,100049-100084,9
tdr1gc9,130,3370,6315,164,100022-100084,9
tdr1gc8,150,4133,6315,164,100049-100084,9
tdr1gc8,130,3370,6315,164,100022-100084,9
tdr1gc7,150,4133,6315,164,100049-100084,9
tdr1gc7,130,3370,6315,164,100022-100084,9
tdr1gcn,150,4133,6315,164,100049-100084,9
tdr1gcn,130,3370,6315,164,100022-100084,9
tdr1gcm,150,4133,6315,164,100049-100084,9
tdr1gcm,130,3370,6315,164,100022-100084,9
tdr1gck,150,4133,6315,164,100049-100084,9
tdr1gck,130,3370,6315,164,100022-100084,9
tdr1gcj,150,4133,6315,164,100049-100084,9
tdr1gcj,130,3370,6315,164,100022-100084,9
tdr1gch,150,4133,6315,164,100049-100084,9
tdr1gch,130,3370,6315,164,100022-100084,9
tdr1gcg,150,4133,6084,164,100049-100084,6
tdr1gcg,124,2721,6084,164,100084,6
tdr1gcf,150,4133,6084,164,100049-100084,6
tdr1gcf,124,2721,6084,164,100084,6
tdr1gcv,150,4133,6315,164,100049-100084,6
tdr1gcv,124,2721,6315,164,100084,6
tdr1gcu,150,4133,6084,164,100049-100084,6
tdr1gcu,124,2721,6084,164,100084,6
tdr1gct,150,4133,6315,164,100049-100084,9
tdr1gct,130,3370,6315,164,100022-100084,9
tdr1gcs,150,4133,6315,164,100049-100084,9
tdr1gcs,130,3370,6315,164,100022-100084,9
tdr1gcr,150,4133,6315,164,100049-100084,10
tdr1gcr,131,3427,6315,164,100082-100096,10
tdr1gcq,150,4133,6315,164,100049-100084,9
tdr1gcq,130,3370,6315,164,100022-100084,9
tdr1gcp,150,4133,6315,164,100049-100084,9
tdr1gcp,130,3370,6315,164,100022-100084,9
tdr1gd2,124,2721,4984,152,100084,4
tdr1gd2,122,2433,4984,152,100082,4
tdr1gd1,124,2721,4984,152,100084,4
tdr1gd1,122,2433,4984,152,100082,4
tdr1gd0,124,2721,4984,152,100084,4
tdr1gd0,122,2433,4984,152,100082,4
tdr1gcz,150,4133,6315,164,100049-100084,8
tdr1gcz,131,3427,6315,164,100082-100096,8
tdr1gcy,150,4133,6315,164,100049-100084,8
tdr1gcy,131,3427,6315,164,100082-100096,8
tdr1gcx,150,4133,6315,164,100049-100084,10
tdr1gcx,131,3427,6315,164,100082-100096,10
tdr1gcw,150,4133,6315,164,100049-100084,10
tdr1gcw,131,3427,6315,164,100082-100096,10
tdr1gd9,131,3427,4984,152,100082-100096,5
tdr1gd9,124,2721,4984,152,100084,5
tdr1gd8,131,3427,4984,152,100082-100096,5
tdr1gd8,124,2721,4984,152,100084,5
tdr1gd7,131,3427,4984,152,100082-100096,5
tdr1gd7,124,2721,4984,152,100084,5
tdr1gd6,124,2721,4984,152,100084,4
tdr1gd6,122,2433,4984,152,100082,4
tdr1gd5,124,2721,6084,164,100084,5
tdr1gd5,122,2433,6084,164,100082,5
tdr1gd4,124,2721,4984,152,100084,4
tdr1gd4,122,2433,4984,152,100082,4
tdr1gd3,124,2721,4984,152,100084,4
tdr1gd3,122,2433,4984,152,100082,4
tdr1gdh,150,4133,6084,164,100049-100084,6
tdr1gdh,124,2721,6084,164,100084,6
tdr1gdg,131,3427,4984,152,100082-100096,5
tdr1gdg,124,2721,4984,152,100084,5
tdr1gdf,131,3427,4984,152,100082-100096,5
tdr1gdf,124,2721,4984,152,100084,5
tdr1gde,131,3427,4984,152,100082-100096,5
tdr1gde,124,2721,4984,152,100084,5
tdr1gdd,131,3427,4984,152,100082-100096,5
tdr1gdd,124,2721,4984,152,100084,5
tdr1gdc,131,3427,4984,152,100082-100096,5
tdr1gdc,124,2721,4984,152,100084,5
tdr1gdb,131,3427,4984,152,100082-100096,5
tdr1gdb,124,2721,4984,152,100084,5
tdr1gdr,150,4133,6084,164,100049-100084,7
tdr1gdr,131,3427,6084,164,100082-100096,7
tdr1gdq,131,3427,4984,152,100082-100096,5
tdr1gdq,124,2721,4984,152,100084,5
tdr1gdp,150,4133,6084,164,100049-100084,6
tdr1gdp,124,2721,6084,164,100084,6
tdr1gdn,150,4133,6084,164,100049-100084,6
tdr1gdn,124,2721,6084,164,100084,6
tdr1gdm,131,3427,4984,152,100082-100096,5
tdr1gdm,124,2721,4984,152,100084,5
tdr1gdk,131,3427,4984,152,100082-100096,5
tdr1gdk,124,2721,4984,152,100084,5
tdr1gdj,150,4133,6084,164,100049-100084,6
tdr1gdj,124,2721,6084,164,100084,6
tdr1gdy,131,3427,4984,152,100082-100096,5
tdr1gdy,124,2721,4984,152,100084,5
tdr1gdx,131,3427,4984,152,100082-100096,5
tdr1gdx,124,2721,4984,152,100084,5
tdr1gdw,131,3427,4984,152,100082-100096,5
tdr1gdw,124,2721,4984,152,100084,5
tdr1gdv,131,3427,4984,152,100082-100096,5
tdr1gdv,124,2721,4984,152,100084,5
tdr1gdu,131,3427,4984,152,100082-100096,5
tdr1gdu,124,2721,4984,152,100084,5
tdr1gdt,131,3427,4984,152,100082-100096,5
tdr1gdt,124,2721,4984,152,100084,5
tdr1gds,131,3427,4984,152,100082-100096,5
tdr1gds,124,2721,4984,152,100084,5
tdr1ge5,131,3427,4984,152,100082-100096,5
tdr1ge5,124,2721,4984,152,100084,5
tdr1ge4,131,3427,4984,152,100082-100096,5
tdr1ge4,124,2721,4984,152,100084,5
tdr1ge3,131,3427,4984,152,100082-100096,5
tdr1ge3,124,2721,4984,152,100084,5
tdr1ge2,131,3427,4984,152,100082-100096,5
tdr1ge2,124,2721,4984,152,100084,5
tdr1ge1,131,3427,4984,152,100082-100096,5
tdr1ge1,124,2721,4984,152,100084,5
tdr1ge0,131,3427,4984,152,100082-100096,5
tdr1ge0,124,2721,4984,152,100084,5
tdr1gdz,131,3427,4984,152,100082-100096,5
tdr1gdz,124,2721,4984,152,100084,5
tdr1ged,131,3427,4984,152,100082-100096,5
tdr1ged,124,2721,4984,152,100084,5
tdr1gec,131,3427,3889,144,100082-100096,4
tdr1gec,122,2433,3889,144,100082,4
tdr1geb,131,3427,3889,144,100082-100096,4
tdr1geb,122,2433,3889,144,100082,4
tdr1ge9,131,3427,4984,152,100082-100096,5
tdr1ge9,124,2721,4984,152,100084,5
tdr1ge8,131,3427,4984,152,100082-100096,5
tdr1ge8,124,2721,4984,152,100084,5
tdr1ge7,131,3427,4984,152,100082-100096,5
tdr1ge7,124,2721,4984,152,100084,5
tdr1ge6,131,3427,4984,152,100082-100096,5
tdr1ge6,124,2721,4984,152,100084,5
tdr1gem,131,3427,4984,152,100082-100096,5
tdr1gem,124,2721,4984,152,100084,5
tdr1gek,131,3427,4984,152,100082-100096,5
tdr1gek,124,2721,4984,152,100084,5
tdr1gej,131,3427,4984,152,100082-100096,5
tdr1gej,124,2721,4984,152,100084,5
tdr1geh,131,3427,4984,152,100082-100096,5
tdr1geh,124,2721,4984,152,100084,5
tdr1geg,131,3427,4984,152,100082-100096,5
tdr1geg,124,2721,4984,152,100084,5
tdr1gef,131,3427,3889,144,100082-100096,4
tdr1gef,122,2433,3889,144,100082,4
tdr1gz5,131,3427,4758,140,100082-100096,4
tdr1gz5,126,2865,4758,140,100099,4
tdr1gz4,131,3427,3427,131,100082-100096,3
tdr1gz4,122,2433,3427,131,100082,3
tdr1gz3,131,3427,3427,131,100082-100096,3
tdr1gz3,122,2433,3427,131,100082,3
tdr1gz2,131,3427,3427,131,100082-100096,3
tdr1gz2,122,2433,3427,131,100082,3
tdr1gzg,131,3427,4758,140,100082-100096,4
tdr1gzg,126,2865,4758,140,100099,4
tdr1gzf,131,3427,4758,140,100082-100096,4
tdr1gzf,126,2865,4758,140,100099,4
tdr1gze,131,3427,4758,140,100082-100096,4
tdr1gze,126,2865,4758,140,100099,4
tdr1gzd,131,3427,4758,140,100082-100096,4
tdr1gzd,126,2865,4758,140,100099,4
tdr1gzc,131,3427,4758,140,100082-100096,4
tdr1gzc,126,2865,4758,140,100099,4
tdr1gzb,131,3427,3427,131,100082-100096,3
tdr1gzb,122,2433,3427,131,100082,3
tdr1gz9,131,3427,3427,131,100082-100096,3
tdr1gz9,122,2433,3427,131,100082,3
tdr1gzq,131,3427,4758,140,100082-100096,4
tdr1gzq,126,2865,4758,140,100099,4
tdr1gzp,131,3427,4758,140,100082-100096,4
tdr1gzp,126,2865,4758,140,100099,4
tdr1gzn,131,3427,4758,140,100082-100096,4
tdr1gzn,126,2865,4758,140,100099,4
tdr1gzm,131,3427,4758,140,100082-100096,4
tdr1gzm,126,2865,4758,140,100099,4
tdr1gzk,131,3427,4758,140,100082-100096,4
tdr1gzk,126,2865,4758,140,100099,4
tdr1gzj,131,3427,4758,140,100082-100096,4
tdr1gzj,126,2865,4758,140,100099,4
tdr1gzh,131,3427,4758,140,100082-100096,4
tdr1gzh,126,2865,4758,140,100099,4
tdr1gzu,131,3427,4758,140,100082-100096,4
tdr1gzu,126,2865,4758,140,100099,4
tdr1gzt,131,3427,4758,140,100082-100096,4
tdr1gzt,126,2865,4758,140,100099,4
tdr1gzs,131,3427,4758,140,100082-100096,4
tdr1gzs,126,2865,4758,140,100099,4
tdr1gzr,131,3427,4758,140,100082-100096,4
tdr1gzr,126,2865,4758,140,100099,4
tdr1h03,140,2902,2902,140,100024,1
tdr1h03,-1,-1,2902,140,NN,1
tdr1h02,140,2902,2902,140,100024,1
tdr1h02,-1,-1,2902,140,NN,1
tdr1h07,140,2902,2902,140,100024,1
tdr1h07,-1,-1,2902,140,NN,1
tdr1h06,140,2902,2902,140,100024,1
tdr1h06,-1,-1,2902,140,NN,1
tdr1h09,140,2902,2902,140,100024,1
tdr1h09,-1,-1,2902,140,NN,1
tdr1h0c,140,2902,2902,140,100024,1
tdr1h0c,-1,-1,2902,140,NN,1
tdr1h0d,140,2902,2902,140,100024,1
tdr1h0d,-1,-1,2902,140,NN,1
tdr1h0e,140,2902,2902,140,100024,1
tdr1h0e,-1,-1,2902,140,NN,1
tdr1h0f,140,2902,2902,140,100024,1
tdr1h0f,-1,-1,2902,140,NN,1
tdr1h0g,140,2902,2902,140,100024,1
tdr1h0g,-1,-1,2902,140,NN,1
tdr1h0k,140,2902,2902,140,100024,1
tdr1h0k,-1,-1,2902,140,NN,1
tdr1h0m,140,2902,2902,140,100024,1
tdr1h0m,-1,-1,2902,140,NN,1
tdr1h0q,140,2902,2902,140,100024,1
tdr1h0q,-1,-1,2902,140,NN,1
tdr1h08,140,2902,2902,140,100024,1
tdr1h08,-1,-1,2902,140,NN,1
tdr1h0s,140,2902,2902,140,100024,1
tdr1h0s,-1,-1,2902,140,NN,1
tdr1h0t,140,2902,2902,140,100024,1
tdr1h0t,-1,-1,2902,140,NN,1
tdr1h0u,140,2902,2902,140,100024,1
tdr1h0u,-1,-1,2902,140,NN,1
tdr1h0v,140,2902,2902,140,100024,1
tdr1h0v,-1,-1,2902,140,NN,1
tdr1h0w,140,2902,2902,140,100024,1
tdr1h0w,-1,-1,2902,140,NN,1
tdr1h0x,140,2902,2902,140,100024,1
tdr1h0x,-1,-1,2902,140,NN,1
tdr1h0y,140,2902,2902,140,100024,1
tdr1h0y,-1,-1,2902,140,NN,1
tdr1h0z,140,2902,2902,140,100024,1
tdr1h0z,-1,-1,2902,140,NN,1
tdr1h10,140,2902,2902,140,100024,1
tdr1h10,-1,-1,2902,140,NN,1
tdr1h11,140,2902,2902,140,100024,1
tdr1h11,-1,-1,2902,140,NN,1
tdr1h12,140,2902,2902,140,100024,1
tdr1h12,-1,-1,2902,140,NN,1
tdr1h13,140,2902,2902,140,100024,1
tdr1h13,-1,-1,2902,140,NN,1
tdr1h14,140,2902,2902,140,100024,1
tdr1h14,-1,-1,2902,140,NN,1
tdr1h0r,140,2902,2902,140,100024,1
tdr1h0r,-1,-1,2902,140,NN,1
tdr1h0b,140,2902,2902,140,100024,1
tdr1h0b,-1,-1,2902,140,NN,1
tdr1h16,140,2902,2902,140,100024,1
tdr1h16,-1,-1,2902,140,NN,1
tdr1h18,140,2902,2902,140,100024,1
tdr1h18,-1,-1,2902,140,NN,1
tdr1h19,140,2902,2902,140,100024,1
tdr1h19,-1,-1,2902,140,NN,1
tdr1h1b,140,2902,2902,140,100024,1
tdr1h1b,-1,-1,2902,140,NN,1
tdr1h15,140,2902,2902,140,100024,1
tdr1h15,-1,-1,2902,140,NN,1
tdr1h1c,140,2902,4165,155,100024,2
tdr1h1c,123,2036,4165,155,100020,2
tdr1h1e,140,2902,2902,140,100024,1
tdr1h1e,-1,-1,2902,140,NN,1
tdr1h1f,163,4073,5017,167,100024-100088,4
tdr1h1f,140,2902,5017,167,100024,4
tdr1h17,140,2902,2902,140,100024,1
tdr1h17,-1,-1,2902,140,NN,1
tdr1h1h,140,2902,2902,140,100024,1
tdr1h1h,-1,-1,2902,140,NN,1
tdr1h1g,163,4073,5017,167,100024-100088,4
tdr1h1g,140,2902,5017,167,100024,4
tdr1h1d,140,2902,2902,140,100024,1
tdr1h1d,-1,-1,2902,140,NN,1
tdr1h1m,140,2902,2902,140,100024,1
tdr1h1m,-1,-1,2902,140,NN,1
tdr1h1n,140,2902,2902,140,100024,1
tdr1h1n,-1,-1,2902,140,NN,1
tdr1h1p,140,2902,2902,140,100024,1
tdr1h1p,-1,-1,2902,140,NN,1
tdr1h1k,140,2902,2902,140,100024,1
tdr1h1k,-1,-1,2902,140,NN,1
tdr1h1j,140,2902,2902,140,100024,1
tdr1h1j,-1,-1,2902,140,NN,1
tdr1h1s,163,4073,5017,167,100024-100088,4
tdr1h1s,140,2902,5017,167,100024,4
tdr1h1t,163,4073,5017,167,100024-100088,4
tdr1h1t,140,2902,5017,167,100024,4
tdr1h1u,163,4073,5017,167,100024-100088,4
tdr1h1u,140,2902,5017,167,100024,4
tdr1h1v,163,4073,5017,167,100024-100088,4
tdr1h1v,140,2902,5017,167,100024,4
tdr1h1w,163,4073,5017,167,100024-100088,4
tdr1h1w,140,2902,5017,167,100024,4
tdr1h1x,163,4073,5017,167,100024-100088,4
tdr1h1x,140,2902,5017,167,100024,4
tdr1h1y,163,4073,5017,167,100024-100088,4
tdr1h1y,140,2902,5017,167,100024,4
tdr1h1q,163,4073,4073,163,100024-100088,3
tdr1h1q,140,2902,4073,163,100024,3
tdr1gzx,149,4516,6678,159,100087,5
tdr1gzx,131,3427,6678,159,100082-100096,5
tdr1gzw,149,4516,6678,159,100087,5
tdr1gzw,131,3427,6678,159,100082-100096,5
tdr1gzy,149,4516,6678,159,100087,5
tdr1gzy,131,3427,6678,159,100082-100096,5
tdr1gzv,149,4516,6678,159,100087,5
tdr1gzv,131,3427,6678,159,100082-100096,5
tdr1h28,140,2902,2902,140,100024,1
tdr1h28,-1,-1,2902,140,NN,1
tdr1h29,140,2902,2902,140,100024,1
tdr1h29,-1,-1,2902,140,NN,1
tdr1h2b,140,2902,2902,140,100024,1
tdr1h2b,-1,-1,2902,140,NN,1
tdr1h2c,140,2902,2902,140,100024,1
tdr1h2c,-1,-1,2902,140,NN,1
tdr1gzz,149,4516,6678,159,100087,5
tdr1gzz,131,3427,6678,159,100082-100096,5
tdr1h2e,161,3137,5013,173,100079,2
tdr1h2e,140,2902,5013,173,100024,2
tdr1h2f,161,3137,5013,173,100079,2
tdr1h2f,140,2902,5013,173,100024,2
tdr1h1r,163,4073,4073,163,100024-100088,3
tdr1h1r,140,2902,4073,163,100024,3
tdr1h2k,161,3137,5013,173,100079,2
tdr1h2k,140,2902,5013,173,100024,2
tdr1h2m,161,3137,5013,173,100079,2
tdr1h2m,140,2902,5013,173,100024,2
tdr1h2q,161,3137,5013,173,100079,2
tdr1h2q,140,2902,5013,173,100024,2
tdr1h2r,161,3137,5013,173,100079,2
tdr1h2r,140,2902,5013,173,100024,2
tdr1h2s,161,3137,5013,173,100079,2
tdr1h2s,140,2902,5013,173,100024,2
tdr1h2t,161,3137,5013,173,100079,2
tdr1h2t,140,2902,5013,173,100024,2
tdr1h27,161,3137,5013,173,100079,2
tdr1h27,140,2902,5013,173,100024,2
tdr1h26,140,2902,2902,140,100024,1
tdr1h26,-1,-1,2902,140,NN,1
tdr1h23,140,2902,2902,140,100024,1
tdr1h23,-1,-1,2902,140,NN,1
tdr1h22,140,2902,2902,140,100024,1
tdr1h22,-1,-1,2902,140,NN,1
tdr1h2d,161,3137,5013,173,100079,2
tdr1h2d,140,2902,5013,173,100024,2
tdr1gee,131,3427,4984,152,100082-100096,5
tdr1gee,124,2721,4984,152,100084,5
tdr1geu,131,3427,4984,152,100082-100096,5
tdr1geu,124,2721,4984,152,100084,5
tdr1get,131,3427,4984,152,100082-100096,5
tdr1get,124,2721,4984,152,100084,5
tdr1ges,131,3427,4984,152,100082-100096,5
tdr1ges,124,2721,4984,152,100084,5
tdr1ger,131,3427,4984,152,100082-100096,5
tdr1ger,124,2721,4984,152,100084,5
tdr1geq,131,3427,4984,152,100082-100096,5
tdr1geq,124,2721,4984,152,100084,5
tdr1gep,131,3427,4984,152,100082-100096,5
tdr1gep,124,2721,4984,152,100084,5
tdr1gen,131,3427,4984,152,100082-100096,5
tdr1gen,124,2721,4984,152,100084,5
tdr1gf1,150,4133,6084,164,100049-100084,7
tdr1gf1,131,3427,6084,164,100082-100096,7
tdr1gf0,150,4133,6084,164,100049-100084,7
tdr1gf0,131,3427,6084,164,100082-100096,7
tdr1gez,131,3427,4984,152,100082-100096,5
tdr1gez,124,2721,4984,152,100084,5
tdr1gey,131,3427,4984,152,100082-100096,5
tdr1gey,124,2721,4984,152,100084,5
tdr1gex,131,3427,4984,152,100082-100096,5
tdr1gex,124,2721,4984,152,100084,5
tdr1gew,131,3427,4984,152,100082-100096,5
tdr1gew,124,2721,4984,152,100084,5
tdr1gev,131,3427,4984,152,100082-100096,5
tdr1gev,124,2721,4984,152,100084,5
tdr1gf8,131,3427,4984,152,100082-100096,5
tdr1gf8,124,2721,4984,152,100084,5
tdr1gf7,150,4133,6084,164,100049-100084,7
tdr1gf7,131,3427,6084,164,100082-100096,7
tdr1gf6,150,4133,6084,164,100049-100084,7
tdr1gf6,131,3427,6084,164,100082-100096,7
tdr1gf5,150,4133,6084,164,100049-100084,6
tdr1gf5,124,2721,6084,164,100084,6
tdr1gf4,150,4133,6084,164,100049-100084,6
tdr1gf4,124,2721,6084,164,100084,6
tdr1gf3,150,4133,6084,164,100049-100084,7
tdr1gf3,131,3427,6084,164,100082-100096,7
tdr1gf2,150,4133,6084,164,100049-100084,7
tdr1gf2,131,3427,6084,164,100082-100096,7
tdr1gfg,131,3427,4984,152,100082-100096,5
tdr1gfg,124,2721,4984,152,100084,5
tdr1gff,131,3427,4984,152,100082-100096,5
tdr1gff,124,2721,4984,152,100084,5
tdr1gfe,131,3427,4984,152,100082-100096,5
tdr1gfe,124,2721,4984,152,100084,5
tdr1gfd,131,3427,4984,152,100082-100096,5
tdr1gfd,124,2721,4984,152,100084,5
tdr1gfc,131,3427,4984,152,100082-100096,5
tdr1gfc,124,2721,4984,152,100084,5
tdr1gfb,131,3427,4984,152,100082-100096,5
tdr1gfb,124,2721,4984,152,100084,5
tdr1gf9,131,3427,4984,152,100082-100096,5
tdr1gf9,124,2721,4984,152,100084,5
tdr1gfq,150,4133,6084,164,100049-100084,7
tdr1gfq,131,3427,6084,164,100082-100096,7
tdr1gfp,150,4133,6084,164,100049-100084,7
tdr1gfp,131,3427,6084,164,100082-100096,7
tdr1gfn,150,4133,6084,164,100049-100084,7
tdr1gfn,131,3427,6084,164,100082-100096,7
tdr1gfm,150,4133,6084,164,100049-100084,7
tdr1gfm,131,3427,6084,164,100082-100096,7
tdr1gfk,150,4133,6084,164,100049-100084,7
tdr1gfk,131,3427,6084,164,100082-100096,7
tdr1gfj,150,4133,6084,164,100049-100084,7
tdr1gfj,131,3427,6084,164,100082-100096,7
tdr1gfh,150,4133,6084,164,100049-100084,6
tdr1gfh,124,2721,6084,164,100084,6
tdr1gfx,131,3427,4984,152,100082-100096,5
tdr1gfx,124,2721,4984,152,100084,5
tdr1gfw,131,3427,4984,152,100082-100096,5
tdr1gfw,124,2721,4984,152,100084,5
tdr1gfv,131,3427,4984,152,100082-100096,5
tdr1gfv,124,2721,4984,152,100084,5
tdr1gfu,131,3427,4984,152,100082-100096,5
tdr1gfu,124,2721,4984,152,100084,5
tdr1gft,131,3427,4984,152,100082-100096,5
tdr1gft,124,2721,4984,152,100084,5
tdr1gfs,131,3427,4984,152,100082-100096,5
tdr1gfs,124,2721,4984,152,100084,5
tdr1gfr,150,4133,6084,164,100049-100084,7
tdr1gfr,131,3427,6084,164,100082-100096,7
tdr1gg4,131,3427,4984,152,100082-100096,5
tdr1gg4,124,2721,4984,152,100084,5
tdr1gg3,131,3427,4984,152,100082-100096,5
tdr1gg3,124,2721,4984,152,100084,5
tdr1gg2,131,3427,4984,152,100082-100096,5
tdr1gg2,124,2721,4984,152,100084,5
tdr1gg1,131,3427,4984,152,100082-100096,5
tdr1gg1,124,2721,4984,152,100084,5
tdr1gg0,131,3427,4984,152,100082-100096,5
tdr1gg0,124,2721,4984,152,100084,5
tdr1gfz,131,3427,4984,152,100082-100096,5
tdr1gfz,124,2721,4984,152,100084,5
tdr1gfy,131,3427,4984,152,100082-100096,5
tdr1gfy,124,2721,4984,152,100084,5
tdr1ggc,131,3427,4984,152,100082-100096,5
tdr1ggc,124,2721,4984,152,100084,5
tdr1ggb,131,3427,4984,152,100082-100096,5
tdr1ggb,124,2721,4984,152,100084,5
tdr1gg9,131,3427,4984,152,100082-100096,5
tdr1gg9,124,2721,4984,152,100084,5
tdr1gg8,131,3427,4984,152,100082-100096,5
tdr1gg8,124,2721,4984,152,100084,5
tdr1gg7,131,3427,4984,152,100082-100096,5
tdr1gg7,124,2721,4984,152,100084,5
tdr1gg6,131,3427,4984,152,100082-100096,5
tdr1gg6,124,2721,4984,152,100084,5
tdr1g9x,150,4133,6315,164,100049-100084,9
tdr1g9x,130,3370,6315,164,100022-100084,9
tdr1gbb,150,4133,6315,164,100049-100084,9
tdr1gbb,130,3370,6315,164,100022-100084,9
tdr1gb9,150,4133,6315,164,100049-100084,9
tdr1gb9,130,3370,6315,164,100022-100084,9
tdr1gb8,150,4133,6315,164,100049-100084,9
